rank,ch_raw,career_high,prev_career_high,at_career_high,is_new_career_high,player,age,country,flag,points,rank_change,current,previous,next,max,is_playing
818,352,352,,no,no,Arlinda Rushiti,26,KOS,KOS,37,+28,+3,,Lost in Sharm El Sheikh 3 QF,,no
819,366,366,,no,no,Lucie Nguyen Tan,22,FRA,FRA,37,+7,+1,,Lost in Qual. Macon R2,,no
820,766,766,,no,no,Yujin Kim,20,KOR,KOR,37,,-1,Monastir 8 R16,Lost in Monastir 7 R32,,yes
821,816,816,,no,no,Marianna Argyrokastriti,24,GRE,GRE,37,,-1,,,,no
822,NCH (842),822,842,yes,yes,Jamilah Snells,23,USA,USA,37,+25,+3,Sharm El Sheikh 4 R16,Lost in Sharm El Sheikh 3 QF,,yes
823,397,397,,no,no,Živa Falkner,23,SLO,SLO,37,-33,-5,,,,no
824,674,674,,no,no,Marie Villet,29,FRA,FRA,37,-39,-6,,,,no
825,5,5,,no,no,Eugénie Bouchard,31,CAN,CAN,36,,-3,,,,no
826,788,788,,no,no,Mara Gae,20,ROU,ROU,36,,-2,,,,no
827,823,823,,no,no,Shannon Lam,17,USA,USA,36,,-2,,,,no
828,625,625,,no,no,Tilwith Di Girolami,22,BEL,BEL,36,,,The Hague R16**Qual. The Hague W**,,,yes
829,827,827,,no,no,Carolina Bohrer Martins,18,BRA,BRA,36,,,Palm Coast R32,,,yes
830,826,826,,no,no,Maddalena Giordano,22,ITA,ITA,36,,,,Lost in Sharm El Sheikh 3 R32 Lost in Sharm El Sheikh 4 R32,,no
831,362,362,,no,no,Daria Kudashova,22,RUS,RUS,35,,,,,,no
832,317,317,,no,no,María Fernanda Herazo,28,COL,COL,35,,,,,,no
833,830,830,,no,no,Sonja Zhenikhova,17,GER,GER,35,,,,Lost in Qual. Altenkirchen R1,,no
834,802,802,,no,no,Maria Torres Murcia,23,COL,COL,35,,,,Lost in Qual. Antalya 6 R2 **Qual. Antalya 7 W** Lost in Antalya 7 R32,,no
835,833,833,,no,no,Linea Bajraliu,19,SWE,SWE,35,,,Sharm El Sheikh 4 R32,Lost in Sharm El Sheikh 3 R32,,yes
836,545,545,,no,no,Joy de Zeeuw,19,NED,NED,35,,,,,,no
837,725,725,,no,no,Akanksha Nitture,22,IND,IND,35,+29,+3,,Lost in Qual. Bengaluru R2,,no
838,577,577,,no,no,Eliška Ticháčková,19,CZE,CZE,35,-96,-15,Monastir 8 R16,,,yes
839,837,837,,no,no,Amy Sucha,18,CZE,CZE,35,,-2,,,,no
840,151,151,,no,no,Victoria Kan,30,RUS,RUS,35,,-2,,,,no
841,757,757,,no,no,Raquel Gonzalez Vilar,21,ESP,ESP,35,,-2,,,,no
842,548,548,,no,no,Arabella Koller,25,AUT,AUT,35,,-2,,,,no
843,766,766,,no,no,Suana Tućaković,21,BIH,BIH,35,,-2,,,,no
844,838,838,,no,no,Kate Mansfield,21,USA,USA,35,,-2,,,,no
845,833,833,,no,no,Klara Veldman,22,NED,NED,35,,-2,,,,no
846,504,504,,no,no,Celia Cerviño Ruiz,28,ESP,ESP,34,+7,+1,,Lost in Qual. Macon R2,,no
847,833,833,,no,no,Xinran Sun,15,CHN,CHN,34,,-3,,,,no
848,718,718,,no,no,Mao Mushika,20,JPN,JPN,34,,-3,,,,no
849,NCH (872),849,872,yes,yes,Ava Hrastar,23,USA,USA,34,+48,+6,,Lost in Manacor SF Lost in Manacor 2 R32,,no
850,430,430,,no,no,Karine Sarkisova,27,RUS,RUS,34,,-2,,,,no
851,846,846,,no,no,Carolin Raschdorf,19,GER,GER,34,,-1,,Lost in Qual. The Hague R1,,no
852,658,658,,no,no,Anja Wildgruber,23,GER,GER,34,,,,Lost in Sharm El Sheikh 3 R32,,no
853,725,725,,no,no,Dj Bennett,22,USA,USA,33,,+1,,,,no
854,843,843,,no,no,Anastasija Cvetković,17,SRB,SRB,33,,+1,Antalya 7 R16,,,yes
855,NCH (856),855,856,yes,yes,Dunja Marić,19,SRB,SRB,33,,+1,,,,no
856,786,786,,no,no,Johanna Silva,28,GER,GER,33,,+1,,,,no
857,846,846,,no,no,Coco Bosman,22,NED,NED,33,,+1,,,,no
858,626,626,,no,no,Vicky Van De Peer,25,BEL,BEL,33,,+1,,,,no
859,738,738,,no,no,Valentina Ivanov,24,NZL,NZL,33,-38,-4,,Lost in Qual. The Hague R2,,no
860,857,857,,no,no,Diana-Ioana Simionescu,18,ROU,ROU,33,,,Antalya 7 R16**Qual. Antalya 7 W**,,,yes
861,451,451,,no,no,Julia Stamatova,32,BUL,BUL,33,,,,,,no
862,842,842,,no,no,Lavinia Luciano,19,ITA,ITA,33,-11,-1,,Lost in Qual. The Hague R2,,no
863,858,858,,no,no,Irem Kurt,18,TUR,TUR,32,,,Sharm El Sheikh 4 R32,,,yes
864,548,548,,no,no,Inês Murta,28,POR,POR,32,,,,,,no
865,CH,865,,yes,no,Jizelle Sibai,16,AUS,AUS,32,,,,,,no
866,852,852,,no,no,Shiyu Ye,18,CHN,CHN,32,,+1,,,,no
867,694,694,,no,no,Sofia Rojas,23,USA,USA,32,,+1,,,,no
868,853,853,,no,no,Ophélie Boullay,17,FRA,FRA,32,,+1,,,,no
869,188,188,,no,no,Akiko Omae,33,JPN,JPN,32,,+1,,,,no
870,184,184,,no,no,Polina Leykina,31,RUS,RUS,32,,+1,,,,no
871,725,725,,no,no,Onyu Choi,19,KOR,KOR,32,-69,-8,Monastir 8 R16,Lost in Monastir 7 R32,,yes
872,862,862,,no,no,Louna Zoppas,18,FRA,FRA,32,,,,,,no
873,861,861,,no,no,Claudia Ferrer Perez,19,ESP,ESP,32,,,,Lost in Monastir 8 R32,,no
874,546,546,,no,no,Angelina Wirges,23,GER,GER,32,,,,Lost in Manacor R32 Lost in Manacor 2 R32,,no
875,843,843,,no,no,Natalia Sousa Salazar,19,MEX,MEX,31,,,,,,no
876,699,699,,no,no,Sabastiani Leon,33,MEX,MEX,31,,,,Lost in Palm Coast R32,,no
877,662,662,,no,no,Alicia Smith,29,AUS,AUS,31,,,,,,no
878,627,627,,no,no,Gaia Squarcialupi,28,ITA,ITA,31,-29,-3,,,,no
878,NCH (901),878,901,yes,yes,Nada Fouad,22,EGY,EGY,31,+23,+3,,Lost in Sharm El Sheikh 3 QF,,no
880,616,616,,no,no,Camilla Gennaro,22,ITA,ITA,31,,-2,,Lost in Qual. Antalya 6 R1,,no
881,10,10,,no,no,Kristina Mladenovic,32,FRA,FRA,30,+13,+151,Les Sables d'Olonne R16 42 140,,,yes
882,159,159,,no,no,Jingjing Lu,36,CHN,CHN,30,,-3,,,,no
883,763,763,,no,no,Julia Garcia,22,MEX,MEX,30,,-3,,,,no
884,821,821,,no,no,Sae Noguchi,18,JPN,JPN,30,,-3,,,,no
885,859,859,,no,no,Angelica Blake,25,GBR,GBR,30,,-2,**Qual. The Hague W**,Lost in The Hague R32,,yes
886,875,875,,no,no,Aspen Schuman,18,USA,USA,30,,-2,,,,no
887,881,881,,no,no,Ava Rodriguez,17,USA,USA,30,,-2,Palm Coast R16,,,yes
888,879,879,,no,no,Lucie Petruželová,23,CZE,CZE,30,,-2,Manacor 2 R16,,,yes
889,887,887,,no,no,Shiho Tsujioka,19,JPN,JPN,30,,-2,,,,no
890,732,732,,no,no,Darja Suvirdjonkova,20,SRB,SRB,30,,-2,,,,no
891,884,884,,no,no,Isabella Barrera Aguirre,22,USA,USA,30,,-2,,,,no
892,870,870,,no,no,Anna Pircher,15,AUT,AUT,29,,-2,,,,no
893,307,307,,no,no,Karina Miller,23,USA,USA,29,-11,-1,,,,no
894,612,612,,no,no,Diana Demidova,28,RUS,RUS,29,,-3,,,,no
895,800,800,,no,no,Maria Garcia Cid,20,ESP,ESP,29,+46,+6,**Qual. Manacor W**,Lost in Manacor SF Lost in Manacor 2 R32,,yes
896,889,889,,no,no,Anna Snigireva,18,RUS,RUS,29,,-4,,,,no
897,838,838,,no,no,Agustina Chlpac,29,ARG,ARG,29,,-4,Monastir 8 R16,Lost in Monastir 7 R32,,yes
898,883,883,,no,no,Paula Cembranos,22,SUI,SUI,29,,-4,,,,no
899,880,880,,no,no,Wozuko Mdlulwa,18,RSA,RSA,29,,-4,,,,no
900,854,854,,no,no,Defne Cirpanli,21,TUR,TUR,28,-38,-4,,Lost in Sharm El Sheikh 3 R32,,no
901,896,896,,no,no,Amy Stevens,23,AUS,AUS,28,,-5,,,,no
902,NCH (907),902,907,yes,yes,Shruti Ahlawat,19,IND,IND,28,+5,+1,,Lost in Bengaluru R32,,no
903,297,297,,no,no,Julieta Estable,28,ARG,ARG,28,,-5,,,,no
904,894,894,,no,no,Maria Lazarenko,17,UKR,UKR,28,,-5,,Lost in Monastir 8 R32,,no
905,896,896,,no,no,Abigail Rencheli,23,USA,USA,28,,-5,,,,no
906,897,897,,no,no,Lorena Solar Donoso,18,ESP,ESP,28,,-4,Manacor 2 R16,Lost in Manacor R32,,yes
907,569,569,,no,no,Salma Drugdová,21,SVK,SVK,28,,-4,,,,no
908,346,346,,no,no,Elena-Teodora Cadar,31,ROU,ROU,28,,-4,,,,no
909,734,734,,no,no,Polina Bakhmutkina,26,BEL,BEL,28,+15,+3,,Lost in Qual. Bengaluru R2,,no
910,843,843,,no,no,Alexandra Vasilyeva,24,RUS,RUS,28,,-5,,,,no
911,410,410,,no,no,Dimitra Pavlou,21,GRE,GRE,27,,-5,,,,no
912,889,889,,no,no,Tianmei Wang,18,USA,USA,27,,-4,,,,no
913,906,906,,no,no,Arina Varaksina,18,RUS,RUS,27,,-4,,,,no
914,908,908,,no,no,Maya Iyengar,18,USA,USA,26,,-4,Palm Coast R32,,,yes
915,635,635,,no,no,Candela Vazquez,17,ARG,ARG,26,,-4,,,,no
916,910,910,,no,no,Petra Sedláčková,24,CZE,CZE,26,,-4,,,,no
917,785,785,,no,no,Lauryn John-Baptiste,26,GBR,GBR,26,,-4,,Lost in Qual. The Hague R1,,no
918,848,848,,no,no,Lucie Urbanová,20,CZE,CZE,26,,-4,,,,no
919,912,912,,no,no,Beatrice Stagno,22,ITA,ITA,26,,-4,,,,no
920,878,878,,no,no,Indianna Spink,23,GBR,GBR,26,,-4,Manacor 2 R16,,,yes
921,875,875,,no,no,Mila Masić,28,SRB,SRB,26,,-4,,,,no
922,480,480,,no,no,Qiuyu Ye,28,CHN,CHN,25,,-3,,,,no
923,918,918,,no,no,Teah Chavez,20,CAN,CAN,25,,-3,,,,no
924,318,318,,no,no,Da-bin Kim,29,KOR,KOR,25,,-3,,,,no
925,914,914,,no,no,Jordyn Mcbride,24,USA,USA,25,,-2,,,,no
926,920,920,,no,no,Victoria Pohle,18,GER,GER,25,+11,+1,Manacor 2 R16**Qual. Manacor W**,Lost in Manacor R16,,yes
927,123,123,,no,no,Mirjam Björklund,27,SWE,SWE,24,,-2,,,,no
928,626,626,,no,no,Alexandra Osborne,30,AUS,AUS,24,,-1,,,,no
929,814,814,,no,no,Ana Filipa Santos,30,POR,POR,24,+11,+1,,Lost in Oeiras 2 R32,,no
930,907,907,,no,no,Elyse Tse,21,NZL,NZL,24,,-2,,Lost in Qual. Monastir 8 R2,,no
931,739,739,,no,no,Yu Jin Ahn,28,KOR,KOR,24,,-2,,,,no
932,926,926,,no,no,Elza Tomase,24,LAT,LAT,24,,-2,,,,no
933,856,856,,no,no,Cherry Kim,25,KOR,KOR,24,,-2,,,,no
934,931,931,,no,no,Anjali Rathi,19,IND,IND,24,,-1,,,,no
935,887,887,,no,no,Tiana Tian Deng,17,SWE,SWE,24,-13,-1,,,,no
935,813,813,,no,no,Yingqun Sun,20,CHN,CHN,24,,-1,**Qual. Monastir 7 W**,Lost in Monastir 7 R32 **Qual. Monastir 8 W** Lost in Monastir 8 R32,,yes
937,900,900,,no,no,Valeriia Artemeva,18,RUS,RUS,24,+11,+1,**Qual. Monastir 7 W**,Lost in Monastir 7 R16 Lost in Monastir 8 R32,,yes
938,906,906,,no,no,Romane Longueville,20,BEL,BEL,24,,-3,,,,no
939,773,773,,no,no,Clarissa Blomqvist,21,FIN,FIN,24,,-3,,Lost in Sharm El Sheikh 4 R32,,no
940,826,826,,no,no,Simona Ogescu,23,ROU,ROU,24,,-2,,,,no
941,20,20,,no,no,Mihaela Buzărnescu,37,ROU,ROU,23,,-2,,,,no
942,802,802,,no,no,Anna Frey,18,USA,USA,23,+15,+332,Midland R16 35 133,,,yes
943,720,720,,no,no,Stefania Rogozińska-Dzik,24,POL,POL,23,,-1,,,,no
944,940,940,,no,no,Adriana Tkachenko,18,UKR,UKR,23,,-1,,,,no
945,375,375,,no,no,Olga Helmi,25,DEN,DEN,23,,-1,,,,no
946,942,942,,no,no,Marta Lombardini,22,ITA,ITA,23,,-1,**Qual. Monastir 8 W**,Lost in Monastir 8 R32,,yes
947,943,943,,no,no,Stefaniya Pushkar,18,SUI,SUI,23,,-1,,Lost in Qual. The Hague R2,,no
948,523,523,,no,no,Chantal Sauvant,23,GER,GER,23,,-1,,,,no
949,561,561,,no,no,Lisa-Marie Rioux,28,JPN,JPN,23,,,,,,no
950,947,947,,no,no,Maëlle Leclercq,22,FRA,FRA,23,,,,,,no
951,889,889,,no,no,Sara Svetac,21,CRO,CRO,22,,+1,,,,no
952,NCH (969),952,969,yes,yes,Carson Tanguilig,22,USA,USA,22,+17,+1,,Lost in Qual. Midland R1,,no
953,528,528,,no,no,Eszter Méri,23,SVK,SVK,22,,,,,,no
954,953,953,,no,no,Krisha Mahendran,19,IND,IND,22,,+1,,,,no
955,943,943,,no,no,Francesca Mattioli,19,ITA,ITA,22,,+1,,,,no
956,955,955,,no,no,Shihomi Li Xuan Leong,18,MAS,MAS,22,,+1,,,,no
957,842,842,,no,no,Savannah Broadus,23,USA,USA,22,,+1,Las Vegas R16,,,yes
958,957,957,,no,no,Xi Luo,18,CHN,CHN,22,,+1,,,,no
959,958,958,,no,no,Jo-Yee Chan,22,USA,USA,22,,+1,,,,no
960,821,821,,no,no,Fang An Lin,20,TWN,TWN,22,,+1,,,,no
961,CH,961,,yes,no,Valentina Losciale,29,ITA,ITA,22,,+1,**Qual. Manacor 2 W**,Lost in Manacor 2 R32,,yes
962,693,693,,no,no,Evgeniya Burdina,25,RUS,RUS,22,+44,+3,,Lost in Qual. Bengaluru R2,,no
963,852,852,,no,no,Arina Arifullina,20,RUS,RUS,22,,,,,,no
964,144,144,,no,no,Eri Hozumi,32,JPN,JPN,21,,,,,,no
965,286,286,,no,no,Freya Christie,28,GBR,GBR,21,+13,+1,,Lost in Qual. Oeiras 2 R1,,no
966,785,785,,no,no,Sylvie Zund,24,LIE,LIE,21,-12,-1,,,,no
967,965,965,,no,no,Fanny Norin,24,SWE,SWE,21,,-2,,,,no
968,752,752,,no,no,Aysegul Mert,21,TUR,TUR,21,,-2,,,,no
969,928,928,,no,no,Antonia Stoyanov,16,NED,NED,21,,-2,,,,no
970,968,968,,no,no,Didi Bredberg Canizares,21,USA,USA,21,,-2,,Lost in Qual. Manacor 2 R3,,no
971,918,918,,no,no,Margaux Maquet,25,BEL,BEL,21,+6,+111,Monastir 8 R16**Qual. Monastir 7 W**,Lost in Monastir 7 SF Lost in Qual. Monastir 8 R3,,yes
972,970,970,,no,no,Felitsata Dorofeeva-Rybas,16,RUS,RUS,21,,-2,,,,no
973,714,714,,no,no,Solymar Colling,25,USA,USA,21,,-2,,,,no
974,972,972,,no,no,Amelia Paszun,18,POL,POL,21,,-2,,,,no
975,948,948,,no,no,Elizabeth Ionescu,17,USA,USA,21,,-2,,,,no
976,974,974,,no,no,Alesia Breaz,18,ROU,ROU,21,,-2,Antalya 7 R16**Qual. Antalya 7 W**,,,yes
977,975,975,,no,no,Inka Wawrzkiewicz,17,POL,POL,21,,-2,,Lost in Sharm El Sheikh 3 R32,,no
978,817,817,,no,no,Nanari Katsumi,23,JPN,JPN,21,,-2,,Lost in Qual. Antalya 6 R1 Lost in Qual. Antalya 7 R3,,no
979,81,81,,no,no,Ysaline Bonaventure,31,BEL,BEL,20,-28,-2,,,,no
980,977,977,,no,no,Yushan Shao,17,CHN,CHN,20,,-3,,,,no
981,979,979,,no,no,Giselle Isabella Guillen,17,AUS,AUS,20,,-2,,,,no
982,980,980,,no,no,Ruby Cooling,18,GBR,GBR,20,,-2,,,,no
983,NCH (995),983,995,yes,yes,Allegra Korpanec Davies,18,GBR,GBR,20,+12,+1,,Lost in Monastir 7 R16 **Qual. The Hague W** Lost in The Hague R32,,no
984,663,663,,no,no,Eleonora Alvisi,22,ITA,ITA,20,,-3,,,,no
985,161,161,,no,no,Anne Schäfer,38,GER,GER,20,,-3,,,,no
986,289,289,,no,no,Veronica Miroshnichenko,28,RUS,RUS,20,,-3,,Lost in Qual. Las Vegas R2,,no
987,977,977,,no,no,Annika Penickova,16,USA,USA,20,,-3,,,,no
988,985,985,,no,no,Ingrid Millan,24,MEX,MEX,20,,-3,989**NCH 1002**Karine Job 24 CMR 20+13+1,Lost in Qual. Macon R2,,yes
990,930,930,,no,no,Lucie Pawlak,19,FRA,FRA,20,,-4,,,,no
991,987,987,,no,no,Sara Victoria Balan,17,ROU,ROU,20,,-4,,,,no
992,988,988,,no,no,Kamonwan Yodpetch,18,THA,THA,20,,-4,,,,no
993,980,980,,no,no,Ustiniya Lekomtseva,19,RUS,RUS,20,,-4,Monastir 8 R16**Qual. Monastir 8 W**,,,yes
994,990,990,,no,no,Patricia Goina,20,ROU,ROU,20,,-4,,,,no
995,991,991,,no,no,Cindy Langlais,16,FRA,FRA,19,,-4,,Lost in Qual. Manacor 2 R2,,no
996,979,979,,no,no,Claudia Sofia Martinez Solis,21,MEX,MEX,19,,-4,,,,no
997,846,846,,no,no,Sofia Da Cruz Mendonça,23,BRA,BRA,19,,-4,,,,no
998,994,994,,no,no,Sarah Mildren,17,AUS,AUS,19,,-4,,,,no
999,943,943,,no,no,Kallista Liu,21,HKG,HKG,19,,-3,Palm Coast R32,,,yes
1000,644,644,,no,no,Kylie McKenzie,26,USA,USA,19,,-3,"Next In Play : **WTA1000** Dubai **WTA125** Les Sables d'Olonne,​Midland,​Oeiras 2 **W100** Bengaluru **W75** Altenkirchen **W50** Macon **W35** Las Vegas,​The Hague **W15** Antalya 7,​Manacor 2,​Monastir 8,​Palm Coast,​Sharm El Sheikh 4 Highlight Country :",,,yes
